<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD,60,20190507,220000,1.1178400,1.1193300,1.1170000,1.1181600,51367
EURUSD,60,20190507,230000,1.1182200,1.1192200,1.1179000,1.1186600,49703
EURUSD,60,20190508,000000,1.1186500,1.1193600,1.1184000,1.1189000,21184
EURUSD,60,20190508,010000,1.1190000,1.1196000,1.1187200,1.1193400,17410
EURUSD,60,20190508,020000,1.1193600,1.1194000,1.1191000,1.1192700,15917
EURUSD,60,20190508,030000,1.1192700,1.1193100,1.1187000,1.1189500,15719
EURUSD,60,20190508,040000,1.1189700,1.1192700,1.1187000,1.1192400,25586
EURUSD,60,20190508,050000,1.1191000,1.1200400,1.1191000,1.1198100,30587
EURUSD,60,20190508,060000,1.1198400,1.1204000,1.1193000,1.1200300,41332
EURUSD,60,20190508,070000,1.1200400,1.1206000,1.1197000,1.1203700,34614
EURUSD,60,20190508,080000,1.1203700,1.1206700,1.1202000,1.1205100,27967
EURUSD,60,20190508,090000,1.1205100,1.1206500,1.1200000,1.1204200,27248
EURUSD,60,20190508,100000,1.1204100,1.1212900,1.1203000,1.1207000,59804
EURUSD,60,20190508,110000,1.1207000,1.1210200,1.1195000,1.1204900,68771
EURUSD,60,20190508,120000,1.1204300,1.1211200,1.1195000,1.1197900,65681
EURUSD,60,20190508,130000,1.1198000,1.1206100,1.1192000,1.1202800,58581
EURUSD,60,20190508,140000,1.1202800,1.1204800,1.1190000,1.1203600,70323
EURUSD,60,20190508,150000,1.1203500,1.1207600,1.1197000,1.1202800,66159
EURUSD,60,20190508,160000,1.1202700,1.1204400,1.1188000,1.1197700,82194
EURUSD,60,20190508,170000,1.1197800,1.1205300,1.1195000,1.1199000,81847
EURUSD,60,20190508,180000,1.1199000,1.1206600,1.1192000,1.1202700,79566
EURUSD,60,20190508,190000,1.1203400,1.1213800,1.1198000,1.1205500,82532
EURUSD,60,20190508,200000,1.1205600,1.1209700,1.1182000,1.1188500,59585
EURUSD,60,20190508,210000,1.1188300,1.1191700,1.1181000,1.1189900,42847
EURUSD,60,20190508,220000,1.1190000,1.1194200,1.1184000,1.1191500,31802
EURUSD,60,20190508,230000,1.1191500,1.1195300,1.1189000,1.1193300,34435
EURUSD,60,20190509,000000,1.1193500,1.1193700,1.1188000,1.1191600,21876
EURUSD,60,20190509,010000,1.1191500,1.1194700,1.1188400,1.1194000,24107
EURUSD,60,20190509,020000,1.1194100,1.1198100,1.1192000,1.1196600,19716
EURUSD,60,20190509,030000,1.1197300,1.1198600,1.1194000,1.1197700,21319
EURUSD,60,20190509,040000,1.1197900,1.1198100,1.1189000,1.1191400,47331
EURUSD,60,20190509,050000,1.1190700,1.1195700,1.1187000,1.1190600,37481
EURUSD,60,20190509,060000,1.1190600,1.1191400,1.1184000,1.1189500,38736
EURUSD,60,20190509,070000,1.1189400,1.1192600,1.1186000,1.1190900,29554
EURUSD,60,20190509,080000,1.1190100,1.1195100,1.1188000,1.1194600,26864
EURUSD,60,20190509,090000,1.1194800,1.1197800,1.1191000,1.1196500,33463
EURUSD,60,20190509,100000,1.1196600,1.1203100,1.1193000,1.1197700,51170
EURUSD,60,20190509,110000,1.1197700,1.1203300,1.1182000,1.1186800,79539
EURUSD,60,20190509,120000,1.1186500,1.1189600,1.1172000,1.1188700,83246
EURUSD,60,20190509,130000,1.1188600,1.1197700,1.1184000,1.1196200,60091
EURUSD,60,20190509,140000,1.1196200,1.1196500,1.1184000,1.1191100,56937
EURUSD,60,20190509,150000,1.1191000,1.1192400,1.1183000,1.1189600,51387
EURUSD,60,20190509,160000,1.1189700,1.1200600,1.1186000,1.1196700,65982
EURUSD,60,20190509,170000,1.1196800,1.1242500,1.1190000,1.1234900,88608
EURUSD,60,20190509,180000,1.1235200,1.1251000,1.1222000,1.1229900,113110
EURUSD,60,20190509,190000,1.1230000,1.1235500,1.1224000,1.1227700,74545
EURUSD,60,20190509,200000,1.1227700,1.1231500,1.1211000,1.1215400,74118
EURUSD,60,20190509,210000,1.1215300,1.1226400,1.1212000,1.1224400,65496
EURUSD,60,20190509,220000,1.1225200,1.1228500,1.1219000,1.1224300,53390
EURUSD,60,20190509,230000,1.1224400,1.1226200,1.1216000,1.1219000,39722
EURUSD,60,20190510,000000,1.1219000,1.1221300,1.1208000,1.1213800,23655
EURUSD,60,20190510,010000,1.1213200,1.1219700,1.1211500,1.1218000,24381
EURUSD,60,20190510,020000,1.1218000,1.1220400,1.1216000,1.1218800,19364
EURUSD,60,20190510,030000,1.1218700,1.1220600,1.1216000,1.1218300,22292
EURUSD,60,20190510,040000,1.1218300,1.1230300,1.1216000,1.1229300,56041
EURUSD,60,20190510,050000,1.1229300,1.1234800,1.1227000,1.1232400,39527
EURUSD,60,20190510,060000,1.1232500,1.1232900,1.1225000,1.1227600,30101
EURUSD,60,20190510,070000,1.1227600,1.1232500,1.1224000,1.1229600,41829
EURUSD,60,20190510,080000,1.1229600,1.1232000,1.1224000,1.1225700,31976
EURUSD,60,20190510,090000,1.1225700,1.1229300,1.1222000,1.1227000,28882
EURUSD,60,20190510,100000,1.1227300,1.1229300,1.1216000,1.1227600,47945
EURUSD,60,20190510,110000,1.1226900,1.1233200,1.1224000,1.1225700,59690
EURUSD,60,20190510,120000,1.1225800,1.1232400,1.1218000,1.1230900,61353
EURUSD,60,20190510,130000,1.1230900,1.1238400,1.1229000,1.1232200,49342
EURUSD,60,20190510,140000,1.1232200,1.1234000,1.1222000,1.1233700,50964
EURUSD,60,20190510,150000,1.1233600,1.1236800,1.1223000,1.1228800,56526
EURUSD,60,20190510,160000,1.1229500,1.1246900,1.1225600,1.1242000,85191
EURUSD,60,20190510,170000,1.1242100,1.1249400,1.1235000,1.1245100,76002
EURUSD,60,20190510,180000,1.1245000,1.1253600,1.1237000,1.1242600,76760
EURUSD,60,20190510,190000,1.1243500,1.1247100,1.1238000,1.1240900,73137
EURUSD,60,20190510,200000,1.1241000,1.1241400,1.1232000,1.1236700,55799
EURUSD,60,20190510,210000,1.1236600,1.1236600,1.1226000,1.1234800,57407
EURUSD,60,20190510,220000,1.1234800,1.1235500,1.1228000,1.1231300,39965
EURUSD,60,20190510,230000,1.1231300,1.1235400,1.1228000,1.1232000,46907
EURUSD,60,20190511,000000,1.1231900,1.1239500,1.1228000,1.1232900,23105
EURUSD,60,20190511,010000,1.1237900,1.1237900,1.1237900,1.1237900,1
EURUSD,60,20190512,230000,1.1234300,1.1234300,1.1229000,1.1233900,62
EURUSD,60,20190513,000000,1.1232900,1.1234800,1.1229000,1.1234300,62
EURUSD,60,20190513,010000,1.1232000,1.1240800,1.1230000,1.1235400,9427
EURUSD,60,20190513,020000,1.1235500,1.1238700,1.1232900,1.1235200,18253
EURUSD,60,20190513,030000,1.1235200,1.1239000,1.1233000,1.1235600,18381
EURUSD,60,20190513,040000,1.1235700,1.1237600,1.1229000,1.1231500,23162
EURUSD,60,20190513,050000,1.1231600,1.1235200,1.1230000,1.1234200,19082
EURUSD,60,20190513,060000,1.1234200,1.1234800,1.1227000,1.1232200,25531
EURUSD,60,20190513,070000,1.1232200,1.1234100,1.1228000,1.1229600,17323
EURUSD,60,20190513,080000,1.1229600,1.1230600,1.1226000,1.1229600,15951
EURUSD,60,20190513,090000,1.1229600,1.1230500,1.1225000,1.1229900,18533
EURUSD,60,20190513,100000,1.1229900,1.1236600,1.1228000,1.1230500,39773
EURUSD,60,20190513,110000,1.1229600,1.1236300,1.1221000,1.1229600,62682
EURUSD,60,20190513,120000,1.1229600,1.1236100,1.1225000,1.1229600,59035
EURUSD,60,20190513,130000,1.1229600,1.1241500,1.1227000,1.1238200,47282
EURUSD,60,20190513,140000,1.1238600,1.1239700,1.1232000,1.1234700,43320
EURUSD,60,20190513,150000,1.1234700,1.1237600,1.1227000,1.1231500,45534
EURUSD,60,20190513,160000,1.1231600,1.1262500,1.1230000,1.1257300,98839
EURUSD,60,20190513,170000,1.1257300,1.1263600,1.1248200,1.1254700,95971
EURUSD,60,20190513,180000,1.1254700,1.1258800,1.1240000,1.1242400,83149
EURUSD,60,20190513,190000,1.1243000,1.1244500,1.1226000,1.1231900,70403
EURUSD,60,20190513,200000,1.1231900,1.1238300,1.1228000,1.1235200,47267
EURUSD,60,20190513,210000,1.1235200,1.1238300,1.1229000,1.1232500,44742
EURUSD,60,20190513,220000,1.1232400,1.1235200,1.1227000,1.1230600,50233
EURUSD,60,20190513,230000,1.1231500,1.1235000,1.1228000,1.1230500,39521
EURUSD,60,20190514,000000,1.1230600,1.1230800,1.1220000,1.1220800,17811
EURUSD,60,20190514,010000,1.1221500,1.1227800,1.1217000,1.1225600,17804
EURUSD,60,20190514,020000,1.1225200,1.1232000,1.1222000,1.1230800,22745
EURUSD,60,20190514,030000,1.1230900,1.1233000,1.1227000,1.1231900,18788
EURUSD,60,20190514,040000,1.1232000,1.1236700,1.1229000,1.1236000,33781
EURUSD,60,20190514,050000,1.1236200,1.1236700,1.1229000,1.1232500,37186
EURUSD,60,20190514,060000,1.1232500,1.1235600,1.1229000,1.1232600,29569
EURUSD,60,20190514,070000,1.1232500,1.1240800,1.1231000,1.1239300,30770
EURUSD,60,20190514,080000,1.1239300,1.1241000,1.1235000,1.1239500,23359
EURUSD,60,20190514,090000,1.1239600,1.1241200,1.1236000,1.1237600,24980
EURUSD,60,20190514,100000,1.1237500,1.1241600,1.1230000,1.1232900,45709
EURUSD,60,20190514,110000,1.1233000,1.1242300,1.1228000,1.1238200,60690
EURUSD,60,20190514,120000,1.1238300,1.1244000,1.1235000,1.1242300,48376
EURUSD,60,20190514,130000,1.1242300,1.1243200,1.1233000,1.1236600,46067
EURUSD,60,20190514,140000,1.1236600,1.1237500,1.1224000,1.1229200,47603
EURUSD,60,20190514,150000,1.1229200,1.1238600,1.1227000,1.1230400,46787
EURUSD,60,20190514,160000,1.1230500,1.1233000,1.1202000,1.1214000,82920
EURUSD,60,20190514,170000,1.1213700,1.1219800,1.1206000,1.1211300,70667
EURUSD,60,20190514,180000,1.1211400,1.1214700,1.1203000,1.1211400,68394
EURUSD,60,20190514,190000,1.1211300,1.1213700,1.1202000,1.1206100,60770
EURUSD,60,20190514,200000,1.1207500,1.1215000,1.1204000,1.1209700,40477
EURUSD,60,20190514,210000,1.1209700,1.1214300,1.1206000,1.1211400,34561
EURUSD,60,20190514,220000,1.1211400,1.1217000,1.1205000,1.1206400,35009
EURUSD,60,20190514,230000,1.1206400,1.1210000,1.1204000,1.1207500,28083
EURUSD,60,20190515,000000,1.1207500,1.1208600,1.1200000,1.1202500,17926
EURUSD,60,20190515,010000,1.1203200,1.1210000,1.1202000,1.1206800,20202
EURUSD,60,20190515,020000,1.1207100,1.1208400,1.1204000,1.1206900,12689
EURUSD,60,20190515,030000,1.1207200,1.1208000,1.1202000,1.1203100,14941
EURUSD,60,20190515,040000,1.1202400,1.1204100,1.1199000,1.1203400,23910
EURUSD,60,20190515,050000,1.1203400,1.1208200,1.1201000,1.1206900,24418
EURUSD,60,20190515,060000,1.1207000,1.1207000,1.1202000,1.1206700,26164
EURUSD,60,20190515,070000,1.1206700,1.1209000,1.1204000,1.1208300,17868
EURUSD,60,20190515,080000,1.1208300,1.1209700,1.1203000,1.1209700,16708
EURUSD,60,20190515,090000,1.1209600,1.1213600,1.1206000,1.1211000,18934
EURUSD,60,20190515,100000,1.1211800,1.1212000,1.1203000,1.1207000,37135
EURUSD,60,20190515,110000,1.1207000,1.1213700,1.1197000,1.1212800,70233
EURUSD,60,20190515,120000,1.1212900,1.1216900,1.1210000,1.1213800,48873
EURUSD,60,20190515,130000,1.1214100,1.1214400,1.1197000,1.1199600,55694
EURUSD,60,20190515,140000,1.1199600,1.1204600,1.1193000,1.1195600,53571
EURUSD,60,20190515,150000,1.1195800,1.1196300,1.1176000,1.1180700,59037
EURUSD,60,20190515,160000,1.1181000,1.1192500,1.1177000,1.1183600,79453
EURUSD,60,20190515,170000,1.1183600,1.1191400,1.1178000,1.1185800,79184
EURUSD,60,20190515,180000,1.1185800,1.1224700,1.1181000,1.1208100,109917
EURUSD,60,20190515,190000,1.1208300,1.1209400,1.1198000,1.1206000,70541
EURUSD,60,20190515,200000,1.1207400,1.1211400,1.1200000,1.1206200,49322
EURUSD,60,20190515,210000,1.1206200,1.1208300,1.1201000,1.1207400,34272
EURUSD,60,20190515,220000,1.1207400,1.1207600,1.1200000,1.1203400,34552
EURUSD,60,20190515,230000,1.1203500,1.1204000,1.1196000,1.1202700,29610
EURUSD,60,20190516,000000,1.1202800,1.1203700,1.1198000,1.1200800,17862
EURUSD,60,20190516,010000,1.1199700,1.1208000,1.1199500,1.1204000,14463
EURUSD,60,20190516,020000,1.1204400,1.1209400,1.1202000,1.1206000,17468
EURUSD,60,20190516,030000,1.1206200,1.1208700,1.1202000,1.1206700,17518
EURUSD,60,20190516,040000,1.1206800,1.1208900,1.1203000,1.1206400,25439
EURUSD,60,20190516,050000,1.1206400,1.1209900,1.1201000,1.1208200,43250
EURUSD,60,20190516,060000,1.1208100,1.1209800,1.1204000,1.1207900,29865
EURUSD,60,20190516,070000,1.1207800,1.1209200,1.1205000,1.1208400,23872
EURUSD,60,20190516,080000,1.1208400,1.1210000,1.1206000,1.1208900,20291
EURUSD,60,20190516,090000,1.1209600,1.1210500,1.1206000,1.1208000,23275
EURUSD,60,20190516,100000,1.1209500,1.1211000,1.1203000,1.1207100,35480
EURUSD,60,20190516,110000,1.1207200,1.1212400,1.1202000,1.1208700,53841
EURUSD,60,20190516,120000,1.1208800,1.1221100,1.1205000,1.1220500,50118
EURUSD,60,20190516,130000,1.1220500,1.1224000,1.1206000,1.1211100,48727
EURUSD,60,20190516,140000,1.1211400,1.1212300,1.1204000,1.1205700,43234
EURUSD,60,20190516,150000,1.1205700,1.1209700,1.1196000,1.1204400,50230
EURUSD,60,20190516,160000,1.1204300,1.1206400,1.1185000,1.1187500,74011
EURUSD,60,20190516,170000,1.1187700,1.1192700,1.1182000,1.1186100,69071
EURUSD,60,20190516,180000,1.1186100,1.1187400,1.1171000,1.1177800,78914
EURUSD,60,20190516,190000,1.1177900,1.1180500,1.1171000,1.1177700,55300
EURUSD,60,20190516,200000,1.1177700,1.1182000,1.1174000,1.1177200,42948
EURUSD,60,20190516,210000,1.1177200,1.1180000,1.1173000,1.1179000,35971
EURUSD,60,20190516,220000,1.1179000,1.1179900,1.1169000,1.1170100,35558
EURUSD,60,20190516,230000,1.1170100,1.1177300,1.1164000,1.1176800,38342
EURUSD,60,20190517,000000,1.1176800,1.1177100,1.1170000,1.1173500,15361
EURUSD,60,20190517,010000,1.1173400,1.1181000,1.1170000,1.1172400,16655
EURUSD,60,20190517,020000,1.1173600,1.1175900,1.1170000,1.1173700,19693
EURUSD,60,20190517,030000,1.1173600,1.1175100,1.1171000,1.1173100,13588
EURUSD,60,20190517,040000,1.1173000,1.1176100,1.1169000,1.1174000,29560
EURUSD,60,20190517,050000,1.1174900,1.1179200,1.1173000,1.1178800,29699
EURUSD,60,20190517,060000,1.1178800,1.1179300,1.1174000,1.1177500,29467
EURUSD,60,20190517,070000,1.1177500,1.1179600,1.1174000,1.1177200,32048
EURUSD,60,20190517,080000,1.1177400,1.1179400,1.1174000,1.1179300,25493
EURUSD,60,20190517,090000,1.1179300,1.1180100,1.1169000,1.1173000,29529
EURUSD,60,20190517,100000,1.1173200,1.1183100,1.1170000,1.1180400,49532
EURUSD,60,20190517,110000,1.1180400,1.1184300,1.1173000,1.1176800,60137
EURUSD,60,20190517,120000,1.1176800,1.1178600,1.1168000,1.1173600,51264
EURUSD,60,20190517,130000,1.1174000,1.1176700,1.1157000,1.1163400,63552
EURUSD,60,20190517,140000,1.1163200,1.1172300,1.1161000,1.1167500,55273
EURUSD,60,20190517,150000,1.1167500,1.1168800,1.1157000,1.1166400,57291
EURUSD,60,20190517,160000,1.1166700,1.1179100,1.1165000,1.1176200,71496
EURUSD,60,20190517,170000,1.1176200,1.1177500,1.1170000,1.1174800,65444
EURUSD,60,20190517,180000,1.1174600,1.1175000,1.1154000,1.1159900,82590
EURUSD,60,20190517,190000,1.1159800,1.1166500,1.1156000,1.1164800,59751
EURUSD,60,20190517,200000,1.1164800,1.1169300,1.1162000,1.1163000,39512
EURUSD,60,20190517,210000,1.1164300,1.1167000,1.1160000,1.1164700,42305
EURUSD,60,20190517,220000,1.1164300,1.1164700,1.1158000,1.1159100,29553
EURUSD,60,20190517,230000,1.1158000,1.1166800,1.1157000,1.1160300,54783
EURUSD,60,20190518,000000,1.1160300,1.1161000,1.1154000,1.1155800,20638
EURUSD,60,20190518,010000,1.1158100,1.1158100,1.1158100,1.1158100,1
EURUSD,60,20190519,230000,1.1161000,1.1161800,1.1150000,1.1155000,164
EURUSD,60,20190520,000000,1.1155700,1.1161000,1.1152000,1.1159600,162
EURUSD,60,20190520,010000,1.1159500,1.1167500,1.1158000,1.1160400,6324
EURUSD,60,20190520,020000,1.1160800,1.1166600,1.1159000,1.1162100,12332
EURUSD,60,20190520,030000,1.1163000,1.1165100,1.1160000,1.1164600,19137
EURUSD,60,20190520,040000,1.1164800,1.1165400,1.1156000,1.1163800,32764
EURUSD,60,20190520,050000,1.1163800,1.1167700,1.1158000,1.1161200,37513
EURUSD,60,20190520,060000,1.1162200,1.1162500,1.1154000,1.1158600,31997
EURUSD,60,20190520,070000,1.1158600,1.1158900,1.1151000,1.1153800,28429
EURUSD,60,20190520,080000,1.1153800,1.1155700,1.1151000,1.1153800,21939
EURUSD,60,20190520,090000,1.1153800,1.1154000,1.1148000,1.1152900,23054
